time,point,receptor,response
4.73,"Point 1 (75,75)",SA1,0.6716922341775967
4.74,"Point 1 (75,75)",SA1,0.6716991739769278
4.75,"Point 1 (75,75)",SA1,0.6717060069077911
4.76,"Point 1 (75,75)",SA1,0.671712734615825
4.7700000000000005,"Point 1 (75,75)",SA1,0.6717193587213299
4.78,"Point 1 (75,75)",SA1,0.6717258808196568
4.79,"Point 1 (75,75)",SA1,0.6717323024815927
4.8,"Point 1 (75,75)",SA1,0.671738625253738
4.8100000000000005,"Point 1 (75,75)",SA1,0.6717448506588793
4.82,"Point 1 (75,75)",SA1,0.6717509801963558
4.83,"Point 1 (75,75)",SA1,0.6717570153424203
4.84,"Point 1 (75,75)",SA1,0.6717629575505947
4.8500000000000005,"Point 1 (75,75)",SA1,0.6717688082520197
4.86,"Point 1 (75,75)",SA1,0.6717745688557997
4.87,"Point 1 (75,75)",SA1,0.6717802407493423
4.88,"Point 1 (75,75)",SA1,0.6717858252986912
4.89,"Point 1 (75,75)",SA1,0.6717913238488564
4.9,"Point 1 (75,75)",SA1,0.6717967377241374
4.91,"Point 1 (75,75)",SA1,0.6718020682284424
4.92,"Point 1 (75,75)",SA1,0.6718073166456016
4.93,"Point 1 (75,75)",SA1,0.6718124842396771
4.94,"Point 1 (75,75)",SA1,0.6718175722552666
4.95,"Point 1 (75,75)",SA1,0.6718225819178034
4.96,"Point 1 (75,75)",SA1,0.6718275144338519
4.97,"Point 1 (75,75)",SA1,0.671832370991397
4.98,"Point 1 (75,75)",SA1,0.6718371527601315
4.99,"Point 1 (75,75)",SA1,0.671841860891736
5.0,"Point 1 (75,75)",SA1,0.6718464965201582
5.01,"Point 1 (75,75)",SA1,0.6718510607618845
5.0200000000000005,"Point 1 (75,75)",SA1,0.6718555547162097
5.03,"Point 1 (75,75)",SA1,0.6718599794655007
5.04,"Point 1 (75,75)",SA1,0.6718643360754584
5.05,"Point 1 (75,75)",SA1,0.671868625595373
5.0600000000000005,"Point 1 (75,75)",SA1,0.671872849058378
5.07,"Point 1 (75,75)",SA1,0.6718770074816977
5.08,"Point 1 (75,75)",SA1,0.6718811018668931
5.09,"Point 1 (75,75)",SA1,0.6718851332001026
5.1000000000000005,"Point 1 (75,75)",SA1,0.6718891024522795
5.11,"Point 1 (75,75)",SA1,0.6718930105794261
5.12,"Point 1 (75,75)",SA1,0.6718968585228231
5.13,"Point 1 (75,75)",SA1,0.6719006472092574
5.14,"Point 1 (75,75)",SA1,0.6719043775512443
5.15,"Point 1 (75,75)",SA1,0.6719080504472479
5.16,"Point 1 (75,75)",SA1,0.6719116667818974
5.17,"Point 1 (75,75)",SA1,0.6719152274261992
5.18,"Point 1 (75,75)",SA1,0.671918733237748
5.19,"Point 1 (75,75)",SA1,0.6719221850609327
5.2,"Point 1 (75,75)",SA1,0.6719255837271391
5.21,"Point 1 (75,75)",SA1,0.671928930054951
5.22,"Point 1 (75,75)",SA1,0.6719322248503476
5.23,"Point 1 (75,75)",SA1,0.6719354689068961
5.24,"Point 1 (75,75)",SA1,0.6719386630059444
5.25,"Point 1 (75,75)",SA1,0.6719418079168081
5.26,"Point 1 (75,75)",SA1,0.6719449043969569
5.2700000000000005,"Point 1 (75,75)",SA1,0.6719479531921956
5.28,"Point 1 (75,75)",SA1,0.6719509550368448
5.29,"Point 1 (75,75)",SA1,0.6719539106539175
5.3,"Point 1 (75,75)",SA1,0.671956820755293
5.3100000000000005,"Point 1 (75,75)",SA1,0.6719596860418883
5.32,"Point 1 (75,75)",SA1,0.671962507203827
5.33,"Point 1 (75,75)",SA1,0.6719652849206059
5.34,"Point 1 (75,75)",SA1,0.6719680198612582
5.3500000000000005,"Point 1 (75,75)",SA1,0.6719707126845141
5.36,"Point 1 (75,75)",SA1,0.6719733640389607
5.37,"Point 1 (75,75)",SA1,0.671975974563197
5.38,"Point 1 (75,75)",SA1,0.6719785448859888
5.39,"Point 1 (75,75)",SA1,0.6719810756264188
5.4,"Point 1 (75,75)",SA1,0.6719835673940369
5.41,"Point 1 (75,75)",SA1,0.671986020789006
5.42,"Point 1 (75,75)",SA1,0.6719884364022478
5.43,"Point 1 (75,75)",SA1,0.671990814815584
5.44,"Point 1 (75,75)",SA1,0.6719931566018764
5.45,"Point 1 (75,75)",SA1,0.6719954623251657
5.46,"Point 1 (75,75)",SA1,0.6719977325408066
5.47,"Point 1 (75,75)",SA1,0.6719999677956018
5.48,"Point 1 (75,75)",SA1,0.6720021686279342
5.49,"Point 1 (75,75)",SA1,0.6720043355678951
5.5,"Point 1 (75,75)",SA1,0.6720064691374137
5.51,"Point 1 (75,75)",SA1,0.6720085698503818
5.5200000000000005,"Point 1 (75,75)",SA1,0.6720106382127771
5.53,"Point 1 (75,75)",SA1,0.672012674722786
5.54,"Point 1 (75,75)",SA1,0.6720146798709232
5.55,"Point 1 (75,75)",SA1,0.6720166541401498
5.5600000000000005,"Point 1 (75,75)",SA1,0.6720185980059898
5.57,"Point 1 (75,75)",SA1,0.6720205119366445
5.58,"Point 1 (75,75)",SA1,0.672022396393105
5.59,"Point 1 (75,75)",SA1,0.6720242518292633
5.6000000000000005,"Point 1 (75,75)",SA1,0.6720260786920222
5.61,"Point 1 (75,75)",SA1,0.6720278774214027
5.62,"Point 1 (75,75)",SA1,0.672029648450649
5.63,"Point 1 (75,75)",SA1,0.6720313922063341
5.64,"Point 1 (75,75)",SA1,0.672033109108462
5.65,"Point 1 (75,75)",SA1,0.6720347995705692
5.66,"Point 1 (75,75)",SA1,0.6720364639998233
5.67,"Point 1 (75,75)",SA1,0.6720381027971225
5.68,"Point 1 (75,75)",SA1,0.6720397163571908
5.69,"Point 1 (75,75)",SA1,0.6720413050686743
5.7,"Point 1 (75,75)",SA1,0.6720428693142337
5.71,"Point 1 (75,75)",SA1,0.6720444094706371
5.72,"Point 1 (75,75)",SA1,0.6720459259088506
5.73,"Point 1 (75,75)",SA1,0.6720474189941278
5.74,"Point 1 (75,75)",SA1,0.6720488890860972
5.75,"Point 1 (75,75)",SA1,0.6720503365388497
5.76,"Point 1 (75,75)",SA1,0.6720517617010229
5.7700000000000005,"Point 1 (75,75)",SA1,0.6720531649158861
5.78,"Point 1 (75,75)",SA1,0.6720545465214218
5.79,"Point 1 (75,75)",SA1,0.6720559068504085
5.8,"Point 1 (75,75)",SA1,0.6720572462304993
5.8100000000000005,"Point 1 (75,75)",SA1,0.6720585649843023
5.82,"Point 1 (75,75)",SA1,0.6720598634294571
5.83,"Point 1 (75,75)",SA1,0.672061141878712
5.84,"Point 1 (75,75)",SA1,0.6720624006399989
5.8500000000000005,"Point 1 (75,75)",SA1,0.6720636400165082
5.86,"Point 1 (75,75)",SA1,0.6720648603067608
5.87,"Point 1 (75,75)",SA1,0.672066061804681
5.88,"Point 1 (75,75)",SA1,0.6720672447996666
5.89,"Point 1 (75,75)",SA1,0.6720684095766581
5.9,"Point 1 (75,75)",SA1,0.6720695564162092
5.91,"Point 1 (75,75)",SA1,0.6720706855945526
5.92,"Point 1 (75,75)",SA1,0.6720717973836671
5.93,"Point 1 (75,75)",SA1,0.672072892051343
5.94,"Point 1 (75,75)",SA1,0.6720739698612472
5.95,"Point 1 (75,75)",SA1,0.6720750310729863
5.96,"Point 1 (75,75)",SA1,0.6720760759421683
5.97,"Point 1 (75,75)",SA1,0.6720771047204656
5.98,"Point 1 (75,75)",SA1,0.6720781176556747
5.99,"Point 1 (75,75)",SA1,0.6720791149917764
6.0,"Point 1 (75,75)",SA1,0.6720800969689937
6.01,"Point 1 (75,75)",SA1,0.6720810638238507
6.0200000000000005,"Point 1 (75,75)",SA1,0.6720820157892293
6.03,"Point 1 (75,75)",SA1,0.6720829530944245
6.04,"Point 1 (75,75)",SA1,0.6720838759652007
6.05,"Point 1 (75,75)",SA1,0.6720847846238457
6.0600000000000005,"Point 1 (75,75)",SA1,0.6720856792892234
6.07,"Point 1 (75,75)",SA1,0.6720865601768281
6.08,"Point 1 (75,75)",SA1,0.6720874274988354
6.09,"Point 1 (75,75)",SA1,0.6720882814641533
6.1000000000000005,"Point 1 (75,75)",SA1,0.6720891222784725
6.11,"Point 1 (75,75)",SA1,0.6720899501443165
6.12,"Point 1 (75,75)",SA1,0.6720907652610894
6.13,"Point 1 (75,75)",SA1,0.6720915678251254
6.140000000000001,"Point 1 (75,75)",SA1,0.6720923580297347
6.15,"Point 1 (75,75)",SA1,0.6720931360652506
6.16,"Point 1 (75,75)",SA1,0.6720939021190753
6.17,"Point 1 (75,75)",SA1,0.6720946563757252
6.18,"Point 1 (75,75)",SA1,0.6720953990168751
6.19,"Point 1 (75,75)",SA1,0.6720961302214025
6.2,"Point 1 (75,75)",SA1,0.6720968501654292
6.21,"Point 1 (75,75)",SA1,0.6720975590223658
6.22,"Point 1 (75,75)",SA1,0.672098256962952
6.23,"Point 1 (75,75)",SA1,0.6720989441552979
6.24,"Point 1 (75,75)",SA1,0.6720996207649251
6.25,"Point 1 (75,75)",SA1,0.6721002869548064
6.26,"Point 1 (75,75)",SA1,0.6721009428854045
6.2700000000000005,"Point 1 (75,75)",SA1,0.672101588714711
6.28,"Point 1 (75,75)",SA1,0.6721022245982847
6.29,"Point 1 (75,75)",SA1,0.6721028506892887
6.3,"Point 1 (75,75)",SA1,0.6721034671385272
6.3100000000000005,"Point 1 (75,75)",SA1,0.6721040740944827
6.32,"Point 1 (75,75)",SA1,0.6721046717033503
6.33,"Point 1 (75,75)",SA1,0.6721052601090745
6.34,"Point 1 (75,75)",SA1,0.6721058394533822
6.3500000000000005,"Point 1 (75,75)",SA1,0.6721064098758188
6.36,"Point 1 (75,75)",SA1,0.6721069715137796
6.37,"Point 1 (75,75)",SA1,0.6721075245025451
6.38,"Point 1 (75,75)",SA1,0.6721080689753115
6.390000000000001,"Point 1 (75,75)",SA1,0.6721086050632249
6.4,"Point 1 (75,75)",SA1,0.6721091328954109
6.41,"Point 1 (75,75)",SA1,0.6721096525990068
6.42,"Point 1 (75,75)",SA1,0.6721101642991923
6.43,"Point 1 (75,75)",SA1,0.6721106681192193
6.44,"Point 1 (75,75)",SA1,0.672111164180441
6.45,"Point 1 (75,75)",SA1,0.6721116526023428
6.46,"Point 1 (75,75)",SA1,0.6721121335025695
6.47,"Point 1 (75,75)",SA1,0.6721126069969537
6.48,"Point 1 (75,75)",SA1,0.6721130731995452
6.49,"Point 1 (75,75)",SA1,0.6721135322226367
6.5,"Point 1 (75,75)",SA1,0.672113984176792
6.51,"Point 1 (75,75)",SA1,0.6721144291708723
6.5200000000000005,"Point 1 (75,75)",SA1,0.6721148673120619
6.53,"Point 1 (75,75)",SA1,0.6721152987058949
6.54,"Point 1 (75,75)",SA1,0.67211572345628
6.55,"Point 1 (75,75)",SA1,0.6721161416655259
6.5600000000000005,"Point 1 (75,75)",SA1,0.6721165534343655
6.57,"Point 1 (75,75)",SA1,0.6721169588619805
6.58,"Point 1 (75,75)",SA1,0.6721173580460257
6.59,"Point 1 (75,75)",SA1,0.672117751082651
6.6000000000000005,"Point 1 (75,75)",SA1,0.6721181380665268
6.61,"Point 1 (75,75)",SA1,0.6721185190908646
6.62,"Point 1 (75,75)",SA1,0.672118894247441
6.63,"Point 1 (75,75)",SA1,0.672119263626619
6.640000000000001,"Point 1 (75,75)",SA1,0.6721196273173702
6.65,"Point 1 (75,75)",SA1,0.6721199854072961
6.66,"Point 1 (75,75)",SA1,0.6721203379826491
6.67,"Point 1 (75,75)",SA1,0.6721206851283529
6.68,"Point 1 (75,75)",SA1,0.672121026928024
6.69,"Point 1 (75,75)",SA1,0.6721213634639912
6.7,"Point 1 (75,75)",SA1,0.6721216948173145
6.71,"Point 1 (75,75)",SA1,0.6721220210678073
6.72,"Point 1 (75,75)",SA1,0.6721223422940521
6.73,"Point 1 (75,75)",SA1,0.6721226585734222
6.74,"Point 1 (75,75)",SA1,0.6721229699820992
6.75,"Point 1 (75,75)",SA1,0.6721232765950916
6.76,"Point 1 (75,75)",SA1,0.6721235784862526
6.7700000000000005,"Point 1 (75,75)",SA1,0.672123875728298
6.78,"Point 1 (75,75)",SA1,0.6721241683928241
6.79,"Point 1 (75,75)",SA1,0.6721244565503244
6.8,"Point 1 (75,75)",SA1,0.6721247402702069
6.8100000000000005,"Point 1 (75,75)",SA1,0.6721250196208106
6.82,"Point 1 (75,75)",SA1,0.6721252946694223
6.83,"Point 1 (75,75)",SA1,0.6721255654822923
6.84,"Point 1 (75,75)",SA1,0.6721258321246508
6.8500000000000005,"Point 1 (75,75)",SA1,0.6721260946607235
6.86,"Point 1 (75,75)",SA1,0.6721263531537471
6.87,"Point 1 (75,75)",SA1,0.6721266076659842
6.88,"Point 1 (75,75)",SA1,0.672126858258739
6.890000000000001,"Point 1 (75,75)",SA1,0.672127104992371
6.9,"Point 1 (75,75)",SA1,0.6721273479263108
6.91,"Point 1 (75,75)",SA1,0.6721275871190734
6.92,"Point 1 (75,75)",SA1,0.6721278226282725
6.93,"Point 1 (75,75)",SA1,0.6721280545106353
6.94,"Point 1 (75,75)",SA1,0.6721282828220146
6.95,"Point 1 (75,75)",SA1,0.6721285076174034
6.96,"Point 1 (75,75)",SA1,0.6721287289509478
6.97,"Point 1 (75,75)",SA1,0.6721289468759603
6.98,"Point 1 (75,75)",SA1,0.6721291614449318
6.99,"Point 1 (75,75)",SA1,0.6721293727095456
7.0,"Point 1 (75,75)",SA1,0.6721295807206885
7.01,"Point 1 (75,75)",SA1,0.6721297855284636
7.0200000000000005,"Point 1 (75,75)",SA1,0.6721299871822027
7.03,"Point 1 (75,75)",SA1,0.6721301857304784
7.04,"Point 1 (75,75)",SA1,0.6721303812211139
7.05,"Point 1 (75,75)",SA1,0.6721305737011972
7.0600000000000005,"Point 1 (75,75)",SA1,0.6721307632170908
7.07,"Point 1 (75,75)",SA1,0.672130949814443
7.08,"Point 1 (75,75)",SA1,0.6721311335381991
7.09,"Point 1 (75,75)",SA1,0.6721313144326122
7.1000000000000005,"Point 1 (75,75)",SA1,0.6721314925412547
7.11,"Point 1 (75,75)",SA1,0.6721316679070268
7.12,"Point 1 (75,75)",SA1,0.672131840572169
7.13,"Point 1 (75,75)",SA1,0.6721320105782708
7.140000000000001,"Point 1 (75,75)",SA1,0.6721321779662812
7.15,"Point 1 (75,75)",SA1,0.6721323427765189
7.16,"Point 1 (75,75)",SA1,0.6721325050486815
7.17,"Point 1 (75,75)",SA1,0.6721326648218552
7.18,"Point 1 (75,75)",SA1,0.6721328221345243
7.19,"Point 1 (75,75)",SA1,0.6721329770245806
7.2,"Point 1 (75,75)",SA1,0.6721331295293321
7.21,"Point 1 (75,75)",SA1,0.6721332796855128
7.22,"Point 1 (75,75)",SA1,0.6721334275292902
7.23,"Point 1 (75,75)",SA1,0.6721335730962756
7.24,"Point 1 (75,75)",SA1,0.6721337164215314
7.25,"Point 1 (75,75)",SA1,0.67213385753958
7.26,"Point 1 (75,75)",SA1,0.6721339964844124
7.2700000000000005,"Point 1 (75,75)",SA1,0.6721341332894963
7.28,"Point 1 (75,75)",SA1,0.6721342679877836
7.29,"Point 1 (75,75)",SA1,0.6721344006117189
7.3,"Point 1 (75,75)",SA1,0.6721345311932474
7.3100000000000005,"Point 1 (75,75)",SA1,0.6721346597638219
7.32,"Point 1 (75,75)",SA1,0.6721347863544112
7.33,"Point 1 (75,75)",SA1,0.6721349109955066
7.34,"Point 1 (75,75)",SA1,0.6721350337171309
7.3500000000000005,"Point 1 (75,75)",SA1,0.6721351545488433
7.36,"Point 1 (75,75)",SA1,0.6721352735197488
7.37,"Point 1 (75,75)",SA1,0.6721353906585034
7.38,"Point 1 (75,75)",SA1,0.6721355059933227
7.390000000000001,"Point 1 (75,75)",SA1,0.6721356195519871
7.4,"Point 1 (75,75)",SA1,0.6721357313618491
7.41,"Point 1 (75,75)",SA1,0.6721358414498402
7.42,"Point 1 (75,75)",SA1,0.6721359498424776
7.43,"Point 1 (75,75)",SA1,0.6721360565658693
7.44,"Point 1 (75,75)",SA1,0.6721361616457221
7.45,"Point 1 (75,75)",SA1,0.672136265107346
7.46,"Point 1 (75,75)",SA1,0.6721363669756619
7.47,"Point 1 (75,75)",SA1,0.6721364672752068
7.48,"Point 1 (75,75)",SA1,0.6721365660301394
7.49,"Point 1 (75,75)",SA1,0.672136663264247
7.5,"Point 1 (75,75)",SA1,0.6721367590009503
7.51,"Point 1 (75,75)",SA1,0.6721368532633092
7.5200000000000005,"Point 1 (75,75)",SA1,0.6721369460740284
7.53,"Point 1 (75,75)",SA1,0.6721370374554635
7.54,"Point 1 (75,75)",SA1,0.6721371274296253
7.55,"Point 1 (75,75)",SA1,0.6721372160181858
7.5600000000000005,"Point 1 (75,75)",SA1,0.6721373032424832
7.57,"Point 1 (75,75)",SA1,0.672137389123527
7.58,"Point 1 (75,75)",SA1,0.6721374736820034
7.59,"Point 1 (75,75)",SA1,0.67213755693828
7.6000000000000005,"Point 1 (75,75)",SA1,0.6721376389124107
7.61,"Point 1 (75,75)",SA1,0.6721377196241402
7.62,"Point 1 (75,75)",SA1,0.6721377990929096
7.63,"Point 1 (75,75)",SA1,0.6721378773378608
7.640000000000001,"Point 1 (75,75)",SA1,0.67213795437784
7.65,"Point 1 (75,75)",SA1,0.6721380302314044
7.66,"Point 1 (75,75)",SA1,0.6721381049168242
7.67,"Point 1 (75,75)",SA1,0.6721381784520893
7.68,"Point 1 (75,75)",SA1,0.6721382508549116
7.69,"Point 1 (75,75)",SA1,0.6721383221427311
7.7,"Point 1 (75,75)",SA1,0.6721383923327185
7.71,"Point 1 (75,75)",SA1,0.6721384614417806
7.72,"Point 1 (75,75)",SA1,0.6721385294865636
7.73,"Point 1 (75,75)",SA1,0.6721385964834572
7.74,"Point 1 (75,75)",SA1,0.6721386624485991
7.75,"Point 1 (75,75)",SA1,0.6721387273978784
7.76,"Point 1 (75,75)",SA1,0.6721387913469391
7.7700000000000005,"Point 1 (75,75)",SA1,0.6721388543111847
7.78,"Point 1 (75,75)",SA1,0.6721389163057812
7.79,"Point 1 (75,75)",SA1,0.6721389773456611
7.8,"Point 1 (75,75)",SA1,0.6721390374455275
7.8100000000000005,"Point 1 (75,75)",SA1,0.6721390966198563
7.82,"Point 1 (75,75)",SA1,0.6721391548829005
7.83,"Point 1 (75,75)",SA1,0.6721392122486943
7.84,"Point 1 (75,75)",SA1,0.6721392687310552
7.8500000000000005,"Point 1 (75,75)",SA1,0.6721393243435879
7.86,"Point 1 (75,75)",SA1,0.672139379099688
7.87,"Point 1 (75,75)",SA1,0.6721394330125443
7.88,"Point 1 (75,75)",SA1,0.6721394860951431
7.890000000000001,"Point 1 (75,75)",SA1,0.67213953836027
7.9,"Point 1 (75,75)",SA1,0.6721395898205141
7.91,"Point 1 (75,75)",SA1,0.6721396404882709
7.92,"Point 1 (75,75)",SA1,0.6721396903757445
7.930000000000001,"Point 1 (75,75)",SA1,0.6721397394949511
7.94,"Point 1 (75,75)",SA1,0.6721397878577221
7.95,"Point 1 (75,75)",SA1,0.6721398354757067
7.96,"Point 1 (75,75)",SA1,0.6721398823603745
7.97,"Point 1 (75,75)",SA1,0.6721399285230185
7.98,"Point 1 (75,75)",SA1,0.6721399739747582
7.99,"Point 1 (75,75)",SA1,0.6721400187265412
8.0,"Point 1 (75,75)",SA1,0.672140062789147
8.01,"Point 1 (75,75)",SA1,0.672140106173189
8.02,"Point 1 (75,75)",SA1,0.6721401488891167
8.03,"Point 1 (75,75)",SA1,0.6721401909472193
8.040000000000001,"Point 1 (75,75)",SA1,0.6721402323576275
8.05,"Point 1 (75,75)",SA1,0.6721402731303153
8.06,"Point 1 (75,75)",SA1,0.672140313275104
8.07,"Point 1 (75,75)",SA1,0.672140352801663
8.08,"Point 1 (75,75)",SA1,0.6721403917195132
8.09,"Point 1 (75,75)",SA1,0.6721404300380288
8.1,"Point 1 (75,75)",SA1,0.672140467766439
8.11,"Point 1 (75,75)",SA1,0.672140504913832
8.120000000000001,"Point 1 (75,75)",SA1,0.6721405414891555
8.13,"Point 1 (75,75)",SA1,0.6721405775012189
8.14,"Point 1 (75,75)",SA1,0.6721406129586966
8.15,"Point 1 (75,75)",SA1,0.6721406478701295
8.16,"Point 1 (75,75)",SA1,0.6721406822439262
8.17,"Point 1 (75,75)",SA1,0.6721407160883667
8.18,"Point 1 (75,75)",SA1,0.672140749411603
8.19,"Point 1 (75,75)",SA1,0.6721407822216613
8.2,"Point 1 (75,75)",SA1,0.672140814526445
8.21,"Point 1 (75,75)",SA1,0.672140846333735
8.22,"Point 1 (75,75)",SA1,0.6721408776511928
8.23,"Point 1 (75,75)",SA1,0.6721409084863619
8.24,"Point 1 (75,75)",SA1,0.6721409388466696
8.25,"Point 1 (75,75)",SA1,0.6721409687394284
8.26,"Point 1 (75,75)",SA1,0.6721409981718388
8.27,"Point 1 (75,75)",SA1,0.6721410271509903
8.28,"Point 1 (75,75)",SA1,0.6721410556838628
8.290000000000001,"Point 1 (75,75)",SA1,0.6721410837773294
8.3,"Point 1 (75,75)",SA1,0.6721411114381566
8.31,"Point 1 (75,75)",SA1,0.6721411386730071
8.32,"Point 1 (75,75)",SA1,0.6721411654884409
8.33,"Point 1 (75,75)",SA1,0.6721411918909173
8.34,"Point 1 (75,75)",SA1,0.6721412178867953
8.35,"Point 1 (75,75)",SA1,0.6721412434823368
8.36,"Point 1 (75,75)",SA1,0.6721412686837076
8.370000000000001,"Point 1 (75,75)",SA1,0.6721412934969769
8.38,"Point 1 (75,75)",SA1,0.672141317928122
8.39,"Point 1 (75,75)",SA1,0.6721413419830276
8.4,"Point 1 (75,75)",SA1,0.6721413656674875
8.41,"Point 1 (75,75)",SA1,0.6721413889872068
8.42,"Point 1 (75,75)",SA1,0.6721414119478025
8.43,"Point 1 (75,75)",SA1,0.6721414345548049
8.44,"Point 1 (75,75)",SA1,0.6721414568136598
8.45,"Point 1 (75,75)",SA1,0.6721414787297284
8.46,"Point 1 (75,75)",SA1,0.6721415003082896
8.47,"Point 1 (75,75)",SA1,0.6721415215545408
8.48,"Point 1 (75,75)",SA1,0.6721415424735999
8.49,"Point 1 (75,75)",SA1,0.6721415630705057
8.5,"Point 1 (75,75)",SA1,0.6721415833502189
8.51,"Point 1 (75,75)",SA1,0.6721416033176246
8.52,"Point 1 (75,75)",SA1,0.6721416229775325
8.53,"Point 1 (75,75)",SA1,0.6721416423346777
8.540000000000001,"Point 1 (75,75)",SA1,0.6721416613937229
8.55,"Point 1 (75,75)",SA1,0.6721416801592588
8.56,"Point 1 (75,75)",SA1,0.6721416986358054
8.57,"Point 1 (75,75)",SA1,0.6721417168278134
8.58,"Point 1 (75,75)",SA1,0.6721417347396644
8.59,"Point 1 (75,75)",SA1,0.6721417523756731
8.6,"Point 1 (75,75)",SA1,0.6721417697400872
8.61,"Point 1 (75,75)",SA1,0.6721417868370894
8.620000000000001,"Point 1 (75,75)",SA1,0.6721418036707977
8.63,"Point 1 (75,75)",SA1,0.6721418202452669
8.64,"Point 1 (75,75)",SA1,0.6721418365644894
8.65,"Point 1 (75,75)",SA1,0.6721418526323958
8.66,"Point 1 (75,75)",SA1,0.6721418684528565
8.67,"Point 1 (75,75)",SA1,0.6721418840296821
8.68,"Point 1 (75,75)",SA1,0.6721418993666248
8.69,"Point 1 (75,75)",SA1,0.6721419144673784
8.700000000000001,"Point 1 (75,75)",SA1,0.6721419293355805
8.71,"Point 1 (75,75)",SA1,0.6721419439748122
8.72,"Point 1 (75,75)",SA1,0.6721419583885998
8.73,"Point 1 (75,75)",SA1,0.672141972580415
8.74,"Point 1 (75,75)",SA1,0.6721419865536763
8.75,"Point 1 (75,75)",SA1,0.6721420003117494
8.76,"Point 1 (75,75)",SA1,0.6721420138579485
8.77,"Point 1 (75,75)",SA1,0.6721420271955358
8.78,"Point 1 (75,75)",SA1,0.6721420403277245
8.790000000000001,"Point 1 (75,75)",SA1,0.6721420532576773
8.8,"Point 1 (75,75)",SA1,0.672142065988509
8.81,"Point 1 (75,75)",SA1,0.6721420785232859
8.82,"Point 1 (75,75)",SA1,0.6721420908650272
8.83,"Point 1 (75,75)",SA1,0.6721421030167056
8.84,"Point 1 (75,75)",SA1,0.6721421149812482
8.85,"Point 1 (75,75)",SA1,0.672142126761537
8.86,"Point 1 (75,75)",SA1,0.6721421383604094
8.870000000000001,"Point 1 (75,75)",SA1,0.672142149780659
8.88,"Point 1 (75,75)",SA1,0.6721421610250368
8.89,"Point 1 (75,75)",SA1,0.6721421720962513
8.9,"Point 1 (75,75)",SA1,0.672142182996969
8.91,"Point 1 (75,75)",SA1,0.6721421937298158
8.92,"Point 1 (75,75)",SA1,0.6721422042973766
8.93,"Point 1 (75,75)",SA1,0.6721422147021971
8.94,"Point 1 (75,75)",SA1,0.6721422249467832
8.950000000000001,"Point 1 (75,75)",SA1,0.6721422350336028
8.96,"Point 1 (75,75)",SA1,0.6721422449650852
8.97,"Point 1 (75,75)",SA1,0.6721422547436231
8.98,"Point 1 (75,75)",SA1,0.6721422643715713
8.99,"Point 1 (75,75)",SA1,0.6721422738512491
9.0,"Point 1 (75,75)",SA1,0.6721422831849402
9.01,"Point 1 (75,75)",SA1,0.6721422923748922
9.02,"Point 1 (75,75)",SA1,0.6721423014233188
9.03,"Point 1 (75,75)",SA1,0.6721423103323998
9.040000000000001,"Point 1 (75,75)",SA1,0.6721423191042809
9.05,"Point 1 (75,75)",SA1,0.6721423277410752
9.06,"Point 1 (75,75)",SA1,0.6721423362448626
9.07,"Point 1 (75,75)",SA1,0.672142344617692
9.08,"Point 1 (75,75)",SA1,0.6721423528615798
9.09,"Point 1 (75,75)",SA1,0.6721423609785117
9.1,"Point 1 (75,75)",SA1,0.6721423689704425
9.11,"Point 1 (75,75)",SA1,0.672142376839298
9.120000000000001,"Point 1 (75,75)",SA1,0.6721423845869731
9.13,"Point 1 (75,75)",SA1,0.6721423922153338
9.14,"Point 1 (75,75)",SA1,0.6721423997262178
9.15,"Point 1 (75,75)",SA1,0.6721424071214342
9.16,"Point 1 (75,75)",SA1,0.6721424144027643
9.17,"Point 1 (75,75)",SA1,0.6721424215719619
9.18,"Point 1 (75,75)",SA1,0.6721424286307538
9.19,"Point 1 (75,75)",SA1,0.6721424355808402
9.200000000000001,"Point 1 (75,75)",SA1,0.6721424424238954
9.21,"Point 1 (75,75)",SA1,0.6721424491615677
9.22,"Point 1 (75,75)",SA1,0.6721424557954799
9.23,"Point 1 (75,75)",SA1,0.6721424623272296
9.24,"Point 1 (75,75)",SA1,0.6721424687583906
9.25,"Point 1 (75,75)",SA1,0.6721424750905115
9.26,"Point 1 (75,75)",SA1,0.6721424813251178
9.27,"Point 1 (75,75)",SA1,0.6721424874637114
9.28,"Point 1 (75,75)",SA1,0.6721424935077706
9.290000000000001,"Point 1 (75,75)",SA1,0.672142499458751
9.3,"Point 1 (75,75)",SA1,0.6721425053180865
9.31,"Point 1 (75,75)",SA1,0.6721425110871881
9.32,"Point 1 (75,75)",SA1,0.6721425167674457
9.33,"Point 1 (75,75)",SA1,0.6721425223602273
9.34,"Point 1 (75,75)",SA1,0.6721425278668801
9.35,"Point 1 (75,75)",SA1,0.6721425332887302
9.36,"Point 1 (75,75)",SA1,0.6721425386270842
9.370000000000001,"Point 1 (75,75)",SA1,0.6721425438832274
9.38,"Point 1 (75,75)",SA1,0.6721425490584259
9.39,"Point 1 (75,75)",SA1,0.6721425541539267
9.4,"Point 1 (75,75)",SA1,0.6721425591709562
9.41,"Point 1 (75,75)",SA1,0.6721425641107237
9.42,"Point 1 (75,75)",SA1,0.6721425689744189
9.43,"Point 1 (75,75)",SA1,0.6721425737632132
9.44,"Point 1 (75,75)",SA1,0.67214257847826
